Timestamp,Conductivity,Temp,Turbidity,Level
14877864,399.51,26.73,11.09,0.657
14877900,399.88,26.64,10.63,0.6559999999999999
14877972,399.81,26.56,10.41,0.654
14878008,400.3,26.5,10.33,0.654
14878080,401.08,26.56,11.7,0.653
14878116,402.58,26.69,10.51,0.653
14878188,404.13,26.89,10.24,0.65
14878224,406.23,27.06,9.94,0.65
14878296,408.59,27.33,9.66,0.647
14878332,411.97,27.5,9.4,0.647
14878404,415.66,27.56,9.22,0.643
14878440,419.18,27.46,8.86,0.642
14878512,422.12,27.32,8.42,0.64
14878548,425.38,27.21,8.58,0.639
14878620,428.4,27.1,8.3,0.639
14878656,430.89,26.99,7.95,0.642
14878728,432.64,26.88,7.79,0.64
14878764,433.84,26.78,7.79,0.639
14878836,434.55,26.67,7.99,0.639
14878872,434.78,26.56,7.63,0.639
14878944,435.09,26.62,7.88,0.639
14878980,435.58,26.73,7.49,0.639
14879052,436.0,26.86,7.25,0.637
14879088,436.49,26.89,7.08,0.638
14879160,437.8,27.04,6.91,0.636
14879196,439.27,27.11,6.82,0.631
14879268,440.67,27.14,6.95,0.633
14879304,443.1,27.07,6.75,0.634
14879376,445.25,26.96,6.83,0.63
14879412,447.85,26.87,6.9,0.627
14879484,450.41,26.77,6.93,0.627
14879520,452.7,26.69,6.83,0.627
14879592,454.3,26.6,7.02,0.625
14879628,455.52,26.51,6.92,0.626
14879700,455.93,26.41,6.57,0.623
14879736,456.15,26.33,6.73,0.624
14879808,456.44,26.35,6.46,0.622
14879844,457.0,26.49,6.72,0.623
14879916,457.46,26.62,6.76,0.622
14879952,458.1,26.86,6.25,0.62
14880024,458.85,27.12,6.44,0.618
14880060,459.95,27.28,6.17,0.617
14880132,460.84,27.32,6.75,0.614
14880168,461.8,27.22,6.53,0.613
14880240,462.38,27.09,6.27,0.612
14880276,461.99,26.97,6.26,0.612
14880348,460.66,26.86,6.13,0.609
14880384,459.66,26.77,6.13,0.607
14880456,458.32,26.67,6.65,0.608
14880492,456.61,26.55,6.28,0.609
14880564,455.43,26.45,6.11,0.607
14880600,454.52,26.35,6.21,0.605
14880672,453.9,26.39,6.99,0.604
14880708,453.13,26.48,6.49,0.603
14880780,452.56,26.6,6.36,0.601
14880816,438.56,26.79,6.39,0.6
14880888,451.82,27.01,6.21,0.599
14880924,451.99,27.13,5.64,0.6
14880996,452.8,27.19,5.59,0.598
14881032,453.62,27.08,5.85,0.597
14881104,454.33,26.91,5.67,0.597
14881140,454.98,26.76,5.93,0.594
14881212,455.1,26.63,5.66,0.5920000000000001
14881248,455.02,26.52,5.88,0.591
14881320,455.21,26.41,5.99,0.591
14881356,455.57,26.3,5.91,0.59
14881428,455.96,26.2,6.0,0.591
14881464,456.13,26.1,5.51,0.591
14881536,456.52,26.13,5.61,0.59
14881572,456.85,26.26,5.62,0.593
14881644,457.12,26.43,5.91,0.5920000000000001
14881680,457.01,26.59,5.24,0.591
14881752,457.23,26.74,5.48,0.588
14881788,457.58,26.89,5.36,0.589
14881860,458.53,26.95,5.22,0.586
14881896,459.86,26.85,5.13,0.585
14881968,460.88,26.71,8.44,0.585
14882004,461.57,26.57,5.94,0.584
14882076,462.49,26.46,5.28,0.5820000000000001
14882112,462.63,26.35,5.32,0.5820000000000001
14882184,462.44,26.24,5.52,0.583
14882220,462.3,26.13,5.21,0.5820000000000001
14882292,462.05,26.01,4.82,0.5870000000000001
14882328,461.76,25.91,4.91,0.584
14882400,461.98,25.98,5.2,0.583
14882436,462.37,26.1,5.09,0.584
14882508,462.7,26.19,4.89,0.5820000000000001
14882544,462.07,26.15,4.62,0.5820000000000001
14882616,457.95,26.08,4.67,0.591
14882652,458.24,26.12,4.79,0.594
14882724,459.31,26.17,5.04,0.589
14882760,460.12,26.16,4.9,0.59
14882832,461.89,26.09,4.87,0.589
14882868,463.27,26.05,5.04,0.5870000000000001
14882940,464.45,25.98,4.95,0.584
14882976,465.87,25.89,5.03,0.5820000000000001
14883048,466.8,25.79,5.33,0.5820000000000001
14883084,467.54,25.72,4.85,0.5820000000000001
14883156,468.0,25.64,4.82,0.581
14883192,468.38,25.58,4.85,0.5820000000000001
14883264,468.96,25.67,4.84,0.583
14883300,469.76,25.81,4.52,0.583
14883372,470.74,25.97,4.37,0.586
14883408,471.71,26.22,4.09,0.586
14883480,472.68,26.43,4.0,0.586
14883516,474.33,26.63,4.12,0.585
14883588,476.32,26.7,4.07,0.583
14883624,479.24,26.67,3.96,0.5820000000000001
14883696,481.88,26.56,4.09,0.581
14883732,483.61,26.46,3.82,0.579
14883804,484.74,26.4,3.71,0.58
14883840,485.61,26.33,3.74,0.5760000000000001
14883912,486.32,26.27,5.62,0.5760000000000001
14883948,486.84,26.19,3.77,0.5770000000000001
14884020,487.11,26.11,4.01,0.5760000000000001
14884056,487.69,26.05,4.1,0.581
14884128,488.38,26.05,3.76,0.58
14884164,488.92,26.23,3.84,0.5820000000000001
14884236,489.45,26.4,3.6,0.58
14884272,489.41,26.33,3.79,0.581
14884344,489.51,26.51,3.48,0.58
14884380,489.59,26.62,3.35,0.58
14884452,489.91,26.68,3.44,0.579
14884488,490.31,26.68,3.62,0.5770000000000001
14884560,490.77,26.6,3.69,0.585
14884596,491.28,26.5,3.79,0.594
14884668,492.18,26.43,3.81,0.603
14884704,493.17,26.36,3.5,0.598
14884776,494.78,26.3,3.48,0.595
14884812,496.54,26.26,4.29,0.593
14884884,499.29,26.2,3.47,0.591
14884920,483.97,26.13,3.59,0.59
14884992,513.87,26.16,3.76,0.588
14885028,521.39,26.28,5.13,0.586
14885100,521.9,26.47,4.89,0.585
14885136,516.62,26.68,5.81,0.584
14885208,512.13,26.85,6.05,0.583
14885244,504.88,27.0,6.98,0.581
14885316,499.97,27.03,6.74,0.581
14885352,495.43,26.98,6.53,0.579
14885424,492.53,26.89,6.13,0.579
14885460,490.76,26.81,6.14,0.5770000000000001
14885532,489.34,26.79,9.1,0.578
14885568,488.97,26.67,6.69,0.5770000000000001
14885640,489.41,26.59,5.34,0.5820000000000001
14885676,490.66,26.52,4.83,0.584
14885748,492.22,26.46,4.32,0.59
14885784,493.55,26.4,4.33,0.594
14885856,493.51,26.34,3.92,0.607
14885892,493.73,26.39,4.02,0.606
14885964,494.63,26.5,3.8,0.608
14886000,495.87,26.61,4.25,0.609
14886072,497.75,26.77,3.68,0.645
14886108,500.81,26.88,3.77,0.665
14886180,505.76,26.89,3.44,0.6779999999999999
14886216,511.77,26.83,3.87,0.672
14886288,517.0,26.75,3.3,0.657
14886324,523.37,26.68,3.21,0.653
14886396,529.12,26.62,3.34,0.6409999999999999
14886432,534.85,26.54,3.37,0.638
14886504,539.06,26.46,3.05,0.631
14886540,543.07,26.39,3.1,0.628
14886612,545.76,26.3,2.83,0.626
14886648,547.66,26.24,2.95,0.623
14886720,549.74,26.3,3.54,0.62
14886756,552.69,26.48,2.85,0.622
14886828,556.83,26.63,2.79,0.623
14886864,562.83,26.82,2.62,0.624
14886936,569.53,26.96,2.61,0.625
14886972,575.73,27.11,2.7,0.624
14887044,581.1,27.16,3.0,0.625
14887080,585.12,27.01,2.54,0.623
14887152,587.45,26.91,2.62,0.62
14887188,588.21,26.85,2.82,0.619
14887260,587.28,26.79,2.61,0.615
14887296,586.52,26.71,2.67,0.615
14887368,585.58,26.62,2.7,0.614
14887404,584.83,26.53,2.61,0.613
14887476,584.13,26.42,2.59,0.613
14887512,583.67,26.34,2.98,0.613
14887584,583.98,26.41,2.97,0.613
14887620,584.64,26.59,2.88,0.614
14887692,585.5,26.8,2.65,0.615
14887728,586.17,27.06,2.7,0.615
14887800,586.3,27.25,2.62,0.613
14887836,586.01,27.41,2.38,0.612
14887908,585.76,27.46,2.34,0.611
14887944,585.95,27.34,2.41,0.61
14888016,585.9,27.22,2.46,0.609
14888052,585.6,27.14,2.83,0.61
14888124,585.46,27.07,2.75,0.609
14888160,585.05,27.03,2.59,0.608
14888232,584.38,26.96,2.76,0.612
14888268,582.41,26.88,2.81,0.615
14888340,580.24,26.81,2.64,0.614
14888376,577.2,26.74,2.72,0.615
14888448,574.64,26.8,2.76,0.612
14888484,572.83,26.96,2.85,0.611
14888556,569.68,27.15,2.89,0.607
14888592,565.03,27.36,2.97,0.606
14888664,561.39,27.55,2.97,0.604
14888700,556.76,27.72,3.0,0.602
14888772,551.85,27.69,3.09,0.61
14888808,541.44,27.27,4.69,0.621
14888880,531.7,27.14,5.48,0.617
14888916,522.76,27.03,6.99,0.617
14888988,515.88,26.95,8.24,0.644
14889024,508.33,26.84,8.23,0.653
14889096,503.19,26.73,7.76,0.677
14889132,498.58,26.62,7.71,0.6829999999999999
14889204,492.22,26.47,8.51,0.7599999999999999
14889240,484.49,26.36,10.49,0.7979999999999999
14889312,497.45,26.39,9.91,0.807
14889348,527.13,26.49,8.78,0.8
14889420,550.6,26.68,7.57,0.782
14889456,572.62,26.84,6.43,0.773
14889528,591.34,26.98,5.52,0.759
14889564,611.1,27.0,4.92,0.753
14889636,621.51,26.82,4.76,0.752
14889672,630.06,26.73,4.97,0.7886666666666665
14889744,670.54,26.84,17.26,1.1416666666666668
14889780,661.08,26.63,17.58,1.086
14889852,617.43,26.42,23.26,1.034
14889888,537.86,26.32,39.13,1.0125
14889960,446.19,26.16,75.94,0.9890000000000001
14889996,362.88,26.0,101.22,0.982
14890068,340.49,25.98,82.41,0.9840000000000001
14890104,359.05,25.95,59.42,0.9790000000000001
14890176,365.24,25.97,53.25,0.9335
14890212,351.45,25.99,54.19,0.922
14890284,336.18,25.97,51.86,0.883
14890320,325.52,25.98,51.8,0.8690000000000001
14890392,315.92,25.91,54.07,0.841
14890464,320.0,25.78,57.42,0.818
14890500,322.02,25.73,61.32,0.812
14890572,325.02,25.63,64.55,0.8
14890608,326.49,25.51,66.02,0.795
14890680,327.05,25.41,65.65,0.789
14890716,325.51,25.3,64.89,0.7859999999999999
14890788,324.94,25.21,63.34,0.775
14890824,323.55,25.11,62.42,0.767
14890896,321.9,25.0,60.57,0.757
14890932,319.31,24.92,61.44,0.754
14891004,317.26,24.85,59.67,0.745
14891040,315.77,24.99,60.14,0.743
14891112,314.29,25.21,58.77,0.7340000000000001
14891148,313.65,25.43,60.14,0.7290000000000001
14891220,314.51,25.69,56.77,0.722
14891256,315.28,25.84,52.9,0.72
14891328,316.06,25.91,54.22,0.7140000000000001
14891364,316.4,25.85,49.22,0.708
14891436,316.21,25.74,49.97,0.703
14891472,315.63,25.63,50.82,0.6990000000000001
14891544,315.07,25.51,49.92,0.693
14891580,314.75,25.41,47.24,0.69
14891652,314.59,25.3,46.6,0.684
14891688,314.83,25.23,49.69,0.6809999999999999
14891760,315.14,25.1,46.62,0.675
14891796,315.66,24.99,43.21,0.672
14891868,316.32,24.92,44.79,0.667
14891904,317.5,25.04,42.87,0.6659999999999999
14891976,318.88,25.23,48.11,0.6629999999999999
14892012,320.48,25.46,41.22,0.6609999999999999
14892084,322.18,25.71,39.36,0.655
14892120,323.65,25.88,38.77,0.654
14892192,325.21,26.0,38.11,0.649
14892228,325.89,25.97,37.77,0.6459999999999999
14892300,326.02,25.83,37.05,0.643
14892336,325.98,25.68,36.35,0.6409999999999999
14892408,326.02,25.56,35.23,0.6409999999999999
14892444,326.23,25.45,32.87,0.638
14892516,326.34,25.33,34.47,0.637
14892552,326.63,25.21,34.06,0.634
14892624,327.0,25.08,33.39,0.636
14892660,327.31,24.96,32.61,0.635
14892732,327.81,24.87,33.34,0.631
14892768,328.7,24.98,32.22,0.632
14892840,329.79,25.19,31.66,0.63
14892876,331.06,25.37,30.67,0.629
14892948,332.63,25.6,30.66,0.63
14892984,334.24,25.79,29.85,0.629
14893056,336.13,25.96,29.11,0.625
14893092,338.76,25.97,28.92,0.624
14893164,340.62,25.78,28.27,0.622
14893200,341.96,25.63,28.31,0.621
14893272,342.45,25.51,27.65,0.619
14893308,342.0,25.42,27.94,0.619
14893380,341.43,25.32,27.7,0.616
14893416,340.48,25.19,27.6,0.616
14893488,339.5,25.06,28.34,0.615
14893524,338.89,24.93,28.0,0.614
14893596,338.55,24.85,27.39,0.614
14893632,338.4,24.96,27.7,0.614
14893704,338.74,25.17,26.68,0.611
14893740,339.33,25.36,26.54,0.611
14893812,340.02,25.62,25.98,0.611
14893848,341.14,25.86,25.22,0.609
14893920,342.61,26.0,25.39,0.606
14893956,344.5,26.05,25.47,0.605
14894028,346.43,26.0,24.44,0.603
14894064,348.33,25.94,24.65,0.603
14894136,350.22,25.9,24.02,0.602
14894172,351.26,25.85,23.37,0.602
14894244,351.88,25.79,23.15,0.6
14894280,352.16,25.74,22.98,0.6
14894352,352.66,25.69,22.66,0.597
14894388,352.96,25.62,22.99,0.599
14894460,353.37,25.57,22.53,0.597
14894496,354.04,25.71,22.1,0.595
14894568,354.87,25.9,21.52,0.593
14894604,355.21,26.08,21.81,0.594
14894676,355.57,26.31,20.61,0.593
14894712,355.98,26.5,20.85,0.591
14894784,356.46,26.49,20.93,0.591
14894820,357.02,26.5,19.91,0.588
14894892,357.98,26.47,19.42,0.589
14894928,359.2,26.41,19.65,0.588
14895000,360.34,26.38,19.2,0.586
14895036,362.05,26.35,18.98,0.586
14895108,363.95,26.3,18.72,0.586
14895144,365.65,26.24,18.34,0.583
14895216,366.99,26.2,18.46,0.583
14895252,368.57,26.14,18.16,0.583
14895324,370.04,26.09,18.18,0.5820000000000001
14895360,371.96,26.2,18.52,0.581
14895432,373.23,26.36,17.48,0.58
14895468,374.64,26.62,16.87,0.58
14895540,375.89,26.83,16.64,0.58
14895576,377.14,26.98,16.18,0.579
14895648,378.1,26.93,16.17,0.575
14895684,378.55,26.8,15.94,0.5770000000000001
14895756,379.13,26.68,16.17,0.5760000000000001
14895792,380.07,26.58,16.09,0.5770000000000001
14895864,381.42,26.52,15.48,0.575
14895900,382.45,26.48,15.32,0.5760000000000001
14895972,384.01,26.42,15.53,0.5760000000000001
14896008,386.29,26.36,16.34,0.575
14896080,388.53,26.29,15.63,0.5770000000000001
14896116,391.07,26.21,15.12,0.5760000000000001
14896188,393.51,26.17,14.95,0.5770000000000001
14896224,395.85,26.24,14.99,0.5760000000000001
14896296,397.47,26.39,15.53,0.5760000000000001
14896332,398.7,26.59,14.52,0.575
14896404,400.31,26.73,13.93,0.57
14896440,401.34,26.81,13.53,0.573
14896512,402.99,26.9,13.49,0.5720000000000001
14896548,404.23,26.88,13.29,0.574
14896620,405.56,26.79,13.23,0.575
14896656,407.28,26.7,13.19,0.5760000000000001
14896728,408.31,26.65,12.98,0.574
14896764,409.74,26.6,12.79,0.574
14896836,411.47,26.55,12.92,0.575
14896872,413.3,26.49,12.88,0.574
14896944,415.39,26.41,13.25,0.574
14896980,417.48,26.34,12.83,0.573
14897052,419.74,26.32,12.83,0.575
14897088,422.37,26.46,12.93,0.575
14897160,423.9,26.64,12.41,0.575
14897196,426.09,26.9,12.25,0.574
14897268,427.68,27.15,12.07,0.573
14897304,429.13,27.34,12.09,0.573
14897376,429.98,27.26,12.48,0.568
14897412,431.0,27.25,12.31,0.57
14897484,432.17,27.13,12.2,0.568
14897520,433.18,27.05,12.2,0.5670000000000001
14897592,434.01,27.01,12.32,0.565
14897628,435.25,26.95,12.09,0.565
14897700,435.59,26.89,12.13,0.565
14897736,436.76,26.8,11.99,0.5660000000000001
14897808,437.85,26.7,12.32,0.565
14897844,439.51,26.58,12.87,0.5670000000000001
14897916,441.46,26.57,13.14,0.5660000000000001
14897952,443.69,26.72,13.28,0.565
14898024,445.02,26.91,12.95,0.5660000000000001
14898060,446.75,27.19,13.19,0.565
14898132,447.62,27.34,13.8,0.564
14898168,448.27,27.3,13.49,0.563
14898240,448.58,27.12,13.21,0.562
14898276,449.05,27.02,13.16,0.561
14898348,449.52,26.92,13.35,0.561
14898384,450.35,26.82,12.91,0.56
14898456,450.97,26.71,13.13,0.5589999999999999
14898492,451.52,26.68,13.05,0.56
14898564,452.02,26.61,13.11,0.56
14898600,452.99,26.51,12.89,0.5579999999999999
14898672,454.19,26.41,12.9,0.5589999999999999
14898708,455.58,26.32,12.77,0.56
14898780,457.49,26.31,13.07,0.56
14898816,459.33,26.46,13.19,0.5589999999999999
14898888,460.66,26.57,12.75,0.5589999999999999
14898924,461.67,26.46,12.76,0.5579999999999999
14898996,462.76,26.43,12.8,0.5589999999999999
14899032,463.22,26.51,12.64,0.557
14899104,461.21,26.47,12.95,0.6140000000000001
14899140,421.29,26.27,22.72,0.6645
14899212,401.57,26.21,22.94,0.599
14899248,394.76,26.16,23.03,0.591
14899320,367.16,25.99,31.14,0.6956666666666665
14899356,352.19,25.95,40.64,0.7638571428571428
14899428,364.93,25.83,63.18,1.0659999999999998
14899464,385.85,25.78,51.75,1.025
14899536,407.59,25.79,44.05,0.941
14899572,438.88,25.79,35.54,0.922
14899644,456.7,25.81,33.33,0.9279999999999999
14899680,478.44,25.87,35.64,0.967
14899752,499.04,25.98,45.54,0.9940000000000001
14899788,504.32,26.07,46.83,0.981
14899860,514.42,26.05,42.59,0.96
14899896,414.31,25.76,95.66,1.03
14899968,220.88,25.56,235.48,2.0319230769230767
14900040,201.87,25.59,221.66,2.8960000000000004
14900076,193.2,25.64,244.07,2.9745
14900148,152.81,25.53,430.16,3.539285714285714
14900220,119.86,25.48,287.79,3.736
14900256,114.43,25.49,204.74,3.5575454545454543
14900328,144.33,25.53,169.39,2.793692307692308
14900364,157.94,25.55,160.83,2.4207
14900436,159.34,25.49,164.58,2.07
14900472,162.84,25.45,119.88,1.9702
14900544,168.17,25.57,122.27,1.80875
14900580,171.01,25.81,114.41,1.74425
14900652,173.57,25.98,105.64,1.64
14900688,175.64,25.97,100.71,1.602
14900760,178.18,25.96,103.17,1.5235
14900796,180.23,25.98,90.69,1.492
14900868,181.14,25.96,87.25,1.4580000000000002
14900904,179.9,25.88,97.49,1.444
14900976,180.21,25.89,80.94,1.4280000000000002
14901012,164.94,25.81,97.3,1.4955
14901084,167.19,25.88,84.86,1.6196666666666666
14901120,159.53,25.82,76.5,1.5703333333333334
14901192,158.36,25.81,71.09,1.4909999999999999
14901228,162.56,25.81,69.77,1.463
14901300,167.84,25.8,66.94,1.402
14901336,172.34,25.79,63.9,1.3755
14901408,177.11,26.0,57.47,1.3255
14901480,3.1,26.91,2.35,1.29
14901516,180.85,26.21,49.09,1.263
14901552,181.36,26.43,51.93,1.251
14901624,182.0,26.59,68.24,1.22
14901660,182.01,26.55,66.46,1.2009999999999998
14901732,181.88,26.47,62.4,1.1740000000000002
14901768,181.9,26.41,58.53,1.177
14901840,160.87,26.26,66.64,1.2990000000000002
14901876,163.14,26.24,61.36,1.4295
14901948,196.6,26.09,56.49,1.847
14901984,204.35,26.03,57.41,1.7856
14902056,138.79,25.98,89.13,1.742
14902092,111.6,25.85,114.86,1.8524285714285715
14902164,120.02,25.81,165.48,2.7374615384615386
14902236,100.06,25.68,163.49,3.4609999999999994
14902272,119.14,25.69,131.38,3.7827272727272727
14902344,112.42,25.68,213.79,4.352
14902380,114.6,25.73,137.6,4.48
14902452,118.6,25.77,130.94,4.4395
14902488,123.6,25.93,114.16,4.27525
14902560,117.99,26.04,108.46,3.821111111111111
14902632,119.98,26.13,111.48,3.4403333333333332
14902668,113.48,26.21,117.61,3.5560909090909094
14902740,100.56,26.08,127.47,4.177
14902776,91.63,25.9,125.33,4.527583333333333
14902848,83.21,25.74,133.72,5.4116363636363625
14902920,76.71,25.67,118.35,5.7413333333333325
14902956,78.23,25.64,113.65,5.698333333333332
14903028,77.62,25.58,108.55,5.48
14903064,79.36,25.54,105.44,5.297111111111111
14903136,84.11,25.53,108.8,4.751166666666665
14903172,87.73,25.63,92.98,4.420384615384615
14903244,90.44,25.78,90.81,3.845625
14903316,91.79,25.91,87.46,3.467166666666666
14903352,92.54,26.08,85.87,3.333333333333333
14903424,93.14,26.27,87.04,3.1138000000000003
14903460,93.15,26.46,83.03,3.022
14903532,93.54,26.61,81.2,2.8365
14903568,94.05,26.68,82.15,2.7663333333333333
14903640,94.58,26.67,81.15,2.615333333333333
14903676,95.23,26.6,80.11,2.545
14903748,95.97,26.51,82.11,2.4243333333333332
14903784,96.83,26.43,81.57,2.371
14903856,97.87,26.36,76.63,2.267
14903892,99.1,26.29,76.98,2.215
14903964,100.55,26.24,76.95,2.125666666666667
14904000,101.99,26.21,74.28,2.089
14904072,103.59,26.22,73.77,1.9963333333333333
14904108,105.15,26.28,74.01,1.9546666666666668
14904180,106.78,26.34,71.59,1.8775
14904216,108.54,26.45,70.28,1.839
14904288,110.24,26.48,70.62,1.766
14904324,112.24,26.5,68.24,1.7280000000000002
14904396,114.21,26.5,66.75,1.6625
14904432,116.32,26.52,66.09,1.636
14904504,118.32,26.54,67.99,1.5805
14904540,120.08,26.54,67.25,1.555
14904612,122.23,26.52,65.18,1.5090000000000001
14904648,124.29,26.45,63.31,1.487
14904720,126.41,26.36,62.93,1.455
14904756,128.53,26.27,62.57,1.439
14904828,130.81,26.18,61.7,1.401
14904864,133.23,26.15,59.94,1.3775
14904936,135.69,26.17,58.56,1.348
14904972,138.3,26.16,57.36,1.329
14905044,141.02,26.22,55.72,1.296
14905080,143.75,26.19,54.81,1.278
14905152,146.52,26.16,53.46,1.247
14905188,149.32,26.1,52.49,1.23
14905260,152.19,26.01,51.49,1.199
14905296,155.24,25.94,50.19,1.1735000000000002
14905368,158.49,25.9,48.03,1.149
14905404,162.02,25.88,47.29,1.135
14905476,165.64,25.88,46.25,1.112
14905512,169.07,25.86,45.04,1.1
14905584,172.13,25.86,43.47,1.085
14905620,174.53,25.81,42.68,1.079
14905692,177.67,25.79,40.86,1.075
14905728,179.89,25.83,41.93,1.075
14905800,182.57,25.89,40.87,1.077
14905836,184.77,25.9,41.33,1.091
14905908,186.16,26.02,39.61,1.104
14905944,183.53,25.95,51.16,1.1764
14906016,145.79,25.79,152.27,2.014076923076923
14906052,125.67,25.72,132.07,2.4999166666666666
14906124,127.85,25.65,103.27,3.0039999999999996
14906160,154.95,25.59,151.62,3.3628461538461543
14906232,107.8,25.52,162.24,4.1572000000000005
14906268,98.17,25.45,172.28,4.383444444444447
14906340,88.36,25.36,151.55,5.013727272727271
14906412,82.91,25.33,173.97,5.653333333333332
14906448,79.21,25.29,225.31,5.817
14906520,78.86,25.27,172.57,6.015142857142857
14906556,77.81,25.24,168.94,6.230777777777778
14906628,74.65,25.26,174.48,6.941583333333332
14906664,73.15,25.29,157.61,7.275818181818183
14906736,72.99,25.3,167.14,7.5470000000000015
14906772,71.84,25.35,150.04,7.54675
14906844,70.67,25.32,143.97,7.832999999999998
14906880,68.57,25.34,157.15,8.106000000000002
14906952,66.05,25.32,166.07,8.70125
14906988,62.92,25.3,108.44,8.962727272727273
14907060,61.84,25.32,113.11,9.476250000000002
14907096,59.76,25.32,131.17,9.766
14907168,57.3,25.29,127.34,10.2475
14907204,55.49,25.28,127.47,10.392857142857142
14907276,53.85,25.23,116.76,10.6525
14907348,53.76,25.19,125.51,10.735
14907384,54.79,25.17,106.1,10.7525
14907456,56.26,25.14,91.45,11.253333333333336
14907492,51.42,25.06,180.89,12.03357142857143
14907564,46.0,24.95,164.26,13.351764705882351
14907600,43.51,24.9,158.63,13.857272727272733
14907672,37.67,24.85,190.3,14.49125
14907708,33.83,24.9,175.93,14.73
14907780,34.34,24.96,141.21,14.69
14907816,33.84,24.85,103.59,14.63
14907888,33.39,24.85,100.16,14.48666666666667
14907924,33.24,24.85,84.5,14.346666666666666
14907996,32.47,24.84,73.06,14.046666666666665
14908032,31.67,24.82,68.51,13.862857142857141
14908104,30.89,24.82,73.15,13.545000000000002
14908140,29.81,24.8,74.75,13.35625
14908212,29.68,24.79,71.81,12.920833333333333
14908248,30.23,24.77,68.88,12.57909090909091
14908320,31.56,24.88,67.28,11.923333333333332
14908356,33.32,24.97,74.88,11.542
14908428,35.44,25.14,64.89,10.836666666666664
14908464,37.57,25.33,67.71,10.527499999999998
14908536,40.22,25.54,58.26,9.922
14908608,42.65,25.84,65.75,9.36181818181818
14908644,44.66,25.99,61.39,9.13375
14908716,46.77,26.05,63.24,8.6875
14908752,48.56,26.09,54.99,8.46125
14908824,50.7,26.18,56.74,8.011000000000001
14908860,52.84,26.15,55.8,7.788285714285713
14908932,55.07,26.06,56.28,7.2498
14908968,58.55,26.22,44.74,6.9739
14909040,60.64,25.9,54.01,6.4041
14909076,62.26,25.83,57.63,6.1255000000000015
14909148,64.84,25.79,59.95,5.5417
14909184,67.11,25.82,59.65,5.273777777777777
14909256,68.93,25.85,59.28,4.742999999999999
14909292,70.67,25.9,62.85,4.537
14909364,72.76,25.98,61.39,4.145428571428572
14909400,75.21,26.06,63.11,3.976714285714286
14909472,77.7,26.11,60.08,3.7118333333333333
14909508,79.94,26.13,56.59,3.6114
14909580,82.5,26.02,62.07,3.401
14909616,84.71,25.92,59.83,3.31
14909688,86.96,25.75,55.55,3.1535
14909724,89.78,25.52,54.53,3.0810000000000004
14909796,92.98,25.29,53.77,2.958333333333333
14909832,96.71,25.06,67.49,2.8989999999999996
14909904,100.26,24.82,53.89,2.786666666666666
14909940,103.37,24.57,58.13,2.7326666666666664
14910012,106.58,24.49,51.07,2.6176666666666666
14910048,109.63,24.72,49.74,2.571333333333333
14910120,112.8,24.89,55.78,2.4985
14910156,115.75,25.01,51.44,2.4595
14910228,119.26,25.18,49.76,2.4005
14910264,122.37,25.27,49.62,2.3695
14910336,124.86,25.31,41.9,2.316
14910372,127.23,25.3,44.13,2.2885
14910444,129.16,25.22,32.39,2.249
14910480,130.31,25.31,39.11,2.237
14910552,132.25,25.33,39.84,2.206
14910588,134.6,25.35,38.91,2.19
14910660,136.27,25.26,40.5,2.164
14910696,137.32,25.14,38.59,2.148
14910768,138.94,24.98,30.65,2.124
14910804,140.03,24.85,34.21,2.113
14910876,141.42,24.84,22.28,2.085
14910912,142.37,24.97,41.33,2.075
14910984,143.95,25.03,21.59,2.05
14911020,145.0,25.25,32.21,2.037
14911092,146.32,25.48,32.92,2.0140000000000002
14911128,146.72,25.55,32.56,2.003
14911200,147.38,25.54,34.33,1.979
14911236,149.52,25.48,34.25,1.969
14911308,151.94,25.41,33.16,1.954
14911344,153.37,25.38,31.49,1.9480000000000002
14911416,155.38,25.4,32.36,1.9369999999999998
14911452,155.67,25.41,32.43,1.931
14911524,156.17,25.39,30.22,1.92
14911560,156.27,25.34,29.34,1.92
14911632,155.77,25.2,21.2,1.911
14911668,150.44,25.12,28.7,1.9080000000000001
14911740,148.05,25.09,35.04,1.901
14911776,148.16,25.26,38.14,1.896
14911848,149.56,25.38,41.58,1.889
14911884,150.85,25.53,35.72,1.883
14911956,152.04,25.72,35.65,1.8769999999999998
14911992,153.44,25.83,35.95,1.8730000000000002
14912064,154.51,25.82,38.23,1.8719999999999999
14912100,155.42,25.74,27.78,1.8719999999999999
14912172,155.96,25.66,29.08,1.874
14912208,157.64,25.57,26.56,1.869
14912280,157.49,25.49,30.15,1.867
14912316,158.44,25.44,14.16,1.8619999999999999
14912388,158.59,25.4,14.42,1.859
14912424,158.41,25.34,13.51,1.857
14912496,156.68,25.24,22.79,1.854
14912532,154.97,25.08,24.17,1.8530000000000002
14912604,152.21,25.06,27.52,1.8459999999999999
14912640,150.89,25.2,32.4,1.845
14912712,150.95,25.24,38.96,1.8419999999999999
14912748,151.44,25.44,29.29,1.841
14912820,152.58,25.52,27.69,1.839
14912856,153.88,25.57,26.25,1.834
14912928,154.93,25.47,15.16,1.835
14912964,156.07,25.51,25.58,1.83
14913036,157.16,25.44,25.0,1.827
14913072,157.35,25.32,23.17,1.811
14913144,159.1,25.37,24.86,1.6603333333333332
14913180,162.62,25.22,23.48,1.5415
14913252,167.57,25.14,20.51,1.3005999999999998
14913288,174.54,25.05,33.47,1.2165
